index,year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
176,2012,tt1859650,To Rome With Love,men-disagree,men,FAIL,21500000,16684352.0,74363777.0,2012FAIL,21814729,16928587.0,75452356.0,1.0,1.0
177,2012,tt1386703,Total Recall,notalk-disagree,notalk,FAIL,125000000,58877969.0,198615996.0,2012FAIL,126829821,59739858.0,201523449.0,1.0,1.0
178,2012,tt1496025,Underworld: Awakening,ok,ok,PASS,70000000,62321039.0,160379930.0,2012PASS,71024700,63233330.0,162727662.0,1.0,1.0
179,2012,tt1655460,Wanderlust,ok,ok,PASS,32500000,17288155.0,24159934.0,2012PASS,32975753,17541229.0,24513601.0,1.0,1.0
180,2012,tt1586265,What to Expect When You&#39;re Expecting,ok,ok,PASS,37500000,41152203.0,80652203.0,2012PASS,38048946,41754612.0,81832836.0,1.0,1.0
181,2012,tt1870529,Won&#39;t Back Down,ok,ok,PASS,19000000,5310554.0,5431486.0,2012PASS,19278133,5388293.0,5510995.0,1.0,1.0
182,2012,tt1646987,Wrath of the Titans,notalk-disagree,notalk,FAIL,150000000,83670083.0,301970083.0,2012FAIL,152195785,84894893.0,306390492.0,1.0,1.0
183,2012,tt1772341,Wreck-It Ralph,ok-disagree,ok,PASS,165000000,189412677.0,473412677.0,2012PASS,167415363,192185407.0,480342759.0,1.0,1.0
184,2012,tt1790885,Zero Dark Thirty,ok-disagree,ok,PASS,52500000,95720716.0,137720716.0,2012PASS,53268525,97121930.0,139736750.0,1.0,1.0
185,2011,tt1622547,30 Minutes or Less,notalk,notalk,FAIL,28000000,37053924.0,40966716.0,2011FAIL,28999342,38376408.0,42428850.0,1.0,1.0
186,2011,tt1306980,50/50,men-disagree,men,FAIL,8000000,35016118.0,41334735.0,2011FAIL,8285526,36265871.0,42810004.0,1.0,1.0
187,2011,tt1571222,A Dangerous Method,dubious,dubious,FAIL,20000000,5702083.0,14807531.0,2011FAIL,20713816,5905595.0,15336023.0,1.0,1.0
188,2011,tt1422136,A Lonely Place to Die,ok,ok,PASS,4000000,,442550.0,2011PASS,4142763,,458345.0,1.0,1.0
189,2011,tt1268799,A Very Harold &amp; Kumar 3D Christmas,notalk,notalk,FAIL,20000000,35061031.0,36265745.0,2011FAIL,20713816,36312387.0,37560098.0,1.0,1.0
190,2011,tt1549572,Another Earth,ok,ok,PASS,175000,1321194.0,1781194.0,2011PASS,181246,1368348.0,1844766.0,1.0,1.0
191,2011,tt1772240,Apollo 18,nowomen,nowomen,FAIL,5000000,17686929.0,26517819.0,2011FAIL,5178454,18318189.0,27464261.0,1.0,1.0
192,2011,tt1430607,Arthur Christmas,notalk,notalk,FAIL,85000000,46462469.0,147624649.0,2011FAIL,88033717,48120751.0,152893489.0,1.0,1.0
193,2011,tt1478964,Attack the Block,ok-disagree,ok,PASS,13000000,1024175.0,5406422.0,2011PASS,13463980,1060729.0,5599381.0,1.0,1.0
194,2011,tt1284575,Bad Teacher,ok-disagree,ok,PASS,19000000,100292856.0,216412265.0,2011PASS,19678125,103872387.0,224136189.0,1.0,1.0
195,2011,tt1217613,Battle: Los Angeles,notalk-disagree,notalk,FAIL,70000000,83552429.0,212005201.0,2011FAIL,72498355,86534481.0,219571833.0,1.0,1.0
196,2011,tt1152398,Beastly,notalk,notalk,FAIL,17000000,27865571.0,38028230.0,2011FAIL,17606743,28860115.0,39385487.0,1.0,1.0
197,2011,tt1629705,Blackthorn,notalk,notalk,FAIL,4500000,200558.0,1249765.0,2011FAIL,4660609,207716.0,1294370.0,1.0,1.0
198,2011,tt1478338,Bridesmaids,ok-disagree,ok,PASS,32500000,169106725.0,289263136.0,2011PASS,33659951,175142277.0,299587165.0,1.0,1.0
199,2011,tt0458339,Captain America: The First Avenger,notalk-disagree,notalk,FAIL,140000000,176654505.0,370569776.0,2011FAIL,144996710,182959443.0,383795703.0,1.0,1.0
200,2011,tt1216475,Cars 2,men,men,FAIL,200000000,191450875.0,560155383.0,2011FAIL,207138157,198283907.0,580147769.0,1.0,1.0
201,2011,tt1684628,Circumstance,ok,ok,PASS,900000,454121.0,454121.0,2011PASS,932122,470329.0,470329.0,1.0,1.0
202,2011,tt1657507,Colombiana,notalk,notalk,FAIL,40000000,36665854.0,71698079.0,2011FAIL,41427631,37974487.0,74257040.0,1.0,1.0
203,2011,tt0816462,Conan the Barbarian,dubious-disagree,dubious,FAIL,20000000,38264085.0,79114085.0,2011FAIL,20713816,39629760.0,81937729.0,1.0,1.0
204,2011,tt1598778,Contagion,ok-disagree,ok,PASS,60000000,75658097.0,137551594.0,2011PASS,62141447,78358394.0,142460919.0,1.0,1.0
205,2011,tt1372686,Coriolanus,men,men,FAIL,10000000,749641.0,1049641.0,2011FAIL,10356908,776396.0,1087104.0,1.0,1.0
206,2011,tt0409847,Cowboys &amp; Aliens,notalk,notalk,FAIL,163000000,100240551.0,175910315.0,2011FAIL,168817598,103818215.0,182188693.0,1.0,1.0
207,2011,tt1701990,Detention,ok,ok,PASS,10000000,,,2011PASS,10356908,,,1.0,1.0
208,2011,tt1650043,Diary of a Wimpy Kid: Rodrick Rules,notalk,notalk,FAIL,18000000,52698535.0,73695194.0,2011FAIL,18642434,54579387.0,76325433.0,1.0,1.0
209,2011,tt1564349,Dolphin Tale,men,men,FAIL,37000000,72286779.0,96068724.0,2011FAIL,38320559,74866751.0,99497492.0,1.0,1.0
210,2011,tt1462041,Dream House,ok,ok,PASS,50000000,21302340.0,39932340.0,2011PASS,51784539,22062637.0,41357557.0,1.0,1.0
211,2011,tt0780504,Drive,dubious-disagree,dubious,FAIL,15000000,35060689.0,78054825.0,2011FAIL,15535362,36312033.0,80840663.0,1.0,1.0
212,2011,tt1596343,Fast Five,ok-disagree,ok,PASS,125000000,209837675.0,629841284.0,2011PASS,129461348,217326947.0,652320815.0,1.0,1.0
213,2011,tt1622979,Final Destination 5,men,men,FAIL,40000000,42587643.0,157887643.0,2011FAIL,41427631,44107629.0,163522777.0,1.0,1.0
214,2011,tt1068242,Footloose,ok,ok,PASS,24000000,51802742.0,63412773.0,2011PASS,24856579,53651623.0,65676025.0,1.0,1.0
215,2011,tt1438176,Fright Night,dubious,dubious,FAIL,30000000,18298649.0,40520649.0,2011FAIL,31070724,18951742.0,41966863.0,1.0,1.0
216,2011,tt1133985,Green Lantern,notalk-disagree,notalk,FAIL,200000000,116601172.0,231201172.0,2011FAIL,207138157,120762760.0,239452924.0,1.0,1.0
217,2011,tt0480687,Hall Pass,men,men,FAIL,36000000,45060734.0,83693266.0,2011FAIL,37284868,46668987.0,86680344.0,1.0,1.0
218,2011,tt0993842,Hanna,ok,ok,PASS,30000000,40259119.0,65343694.0,2011PASS,31070724,41695999.0,67675862.0,1.0,1.0
219,2011,tt1201607,Harry Potter and the Deathly Hallows: Part 2,notalk-disagree,notalk,FAIL,125000000,381011219.0,1328111219.0,2011FAIL,129461348,394609809.0,1375512553.0,1.0,1.0
220,2011,tt1506999,Haywire,nowomen-disagree,nowomen,FAIL,23000000,18942396.0,22176190.0,2011FAIL,23820888,19618465.0,22967676.0,1.0,1.0
221,2011,tt1403177,Hesher,notalk,notalk,FAIL,7000000,382946.0,382946.0,2011FAIL,7249836,396614.0,396614.0,1.0,1.0
222,2011,tt1562568,Higher Ground,ok,ok,PASS,1800000,841056.0,859182.0,2011PASS,1864243,871074.0,889847.0,1.0,1.0
223,2011,tt1640459,Hobo with a Shotgun,nowomen,nowomen,FAIL,3000000,703372.0,834953.0,2011FAIL,3107072,728476.0,864753.0,1.0,1.0
224,2011,tt1411704,Hop,men,men,FAIL,63000000,108085305.0,184924333.0,2011FAIL,65248520,111942955.0,191524428.0,1.0,1.0
225,2011,tt1499658,Horrible Bosses,ok,ok,PASS,35000000,117538559.0,214538559.0,2011PASS,36249178,121733603.0,222195609.0,1.0,1.0
226,2011,tt0970179,Hugo,dubious,dubious,FAIL,180000000,73864507.0,185033215.0,2011FAIL,186424342,76500789.0,191637196.0,1.0,1.0
227,2011,tt1464540,I Am Number Four,notalk,notalk,FAIL,50000000,55100437.0,145982797.0,2011FAIL,51784539,57067015.0,151193038.0,1.0,1.0
228,2011,tt1253864,Immortals,men,men,FAIL,75000000,83504017.0,211562435.0,2011FAIL,77676809,86484341.0,219113265.0,1.0,1.0
229,2011,tt1637688,In Time,notalk,notalk,FAIL,35000000,37553932.0,170064664.0,2011FAIL,36249178,38894261.0,176134406.0,1.0,1.0
230,2011,tt1606618,Iris,ok,ok,PASS,5500000,5580479.0,15155021.0,2011PASS,5696299,5779651.0,15695916.0,1.0,1.0
231,2011,tt1410063,Jin ling shi san chai,ok,ok,PASS,100000000,311434.0,93721434.0,2011PASS,103569079,322549.0,97066426.0,1.0,1.0
232,2011,tt1634122,Johnny English Reborn,dubious,dubious,FAIL,45000000,8305970.0,164539660.0,2011FAIL,46606085,8602417.0,170412210.0,1.0,1.0
233,2011,tt1640484,Jumping the Broom,ok,ok,PASS,7000000,37295394.0,38158601.0,2011PASS,7249836,38626496.0,39520511.0,1.0,1.0
234,2011,tt1564367,Just Go with It,dubious,dubious,FAIL,80000000,103028109.0,214974953.0,2011FAIL,82855263,106705263.0,222647578.0,1.0,1.0
235,2011,tt1788391,Kill List,dubious,dubious,FAIL,800000,29063.0,462206.0,2011FAIL,828553,30100.0,478703.0,1.0,1.0
236,2011,tt1448755,Killer Elite,nowomen,nowomen,FAIL,70000000,25124986.0,57777106.0,2011FAIL,72498355,26021717.0,59839216.0,1.0,1.0
237,2011,tt1302011,Kung Fu Panda 2,ok,ok,PASS,150000000,165249063.0,664837547.0,2011PASS,155353618,171146932.0,688566122.0,1.0,1.0
238,2011,tt1508675,Le Havre,dubious,dubious,FAIL,5500000,611709.0,13480196.0,2011FAIL,5696299,633541.0,13961315.0,1.0,1.0
239,2011,tt1758692,Like Crazy,ok-disagree,ok,PASS,250000,3395391.0,3731489.0,2011PASS,258923,3516575.0,3864669.0,1.0,1.0
240,2011,tt1219289,Limitless,notalk,notalk,FAIL,27000000,79249455.0,169739455.0,2011FAIL,27963651,82077930.0,175797590.0,1.0,1.0
241,2011,tt0466893,Margaret,ok,ok,PASS,14000000,47185.0,47185.0,2011PASS,14499671,48869.0,48869.0,1.0,1.0
242,2011,tt1615147,Margin Call,notalk-disagree,notalk,FAIL,3400000,5353586.0,17872206.0,2011FAIL,3521349,5544660.0,18510079.0,1.0,1.0
243,2011,tt1305591,Mars Needs Moms,dubious,dubious,FAIL,150000000,21392758.0,39549758.0,2011FAIL,155353618,22156282.0,40961320.0,1.0,1.0
244,2011,tt1441326,Martha Marcy May Marlene,ok,ok,PASS,1000000,2981038.0,3531038.0,2011PASS,1035691,3087434.0,3657064.0,1.0,1.0
245,2011,tt1527186,Melancholia,ok,ok,PASS,9400000,3030848.0,18044073.0,2011PASS,9735493,3139021.0,18688080.0,1.0,1.0
246,2011,tt1605783,Midnight in Paris,ok,ok,PASS,30000000,56816662.0,154816662.0,2011PASS,31070724,58844493.0,160342190.0,1.0,1.0
247,2011,tt1229238,Mission: Impossible - Ghost Protocol,notalk-disagree,notalk,FAIL,145000000,209397903.0,694713230.0,2011FAIL,150175164,216871479.0,719508092.0,1.0,1.0
248,2011,tt1210166,Moneyball,notalk,notalk,FAIL,50000000,75605492.0,111174374.0,2011FAIL,51784539,78303911.0,115142275.0,1.0,1.0
249,2011,tt1396218,Mr. Popper&#39;s Penguins,notalk,notalk,FAIL,55000000,68224452.0,189624452.0,2011FAIL,56962993,70659436.0,196392298.0,1.0,1.0
250,2011,tt1598822,New Year&#39;s Eve,ok,ok,PASS,26000000,54544638.0,143663899.0,2011PASS,26927960,56491379.0,148791377.0,1.0,1.0
251,2011,tt1411238,No Strings Attached,ok,ok,PASS,25000000,70662220.0,149228078.0,2011PASS,25892270,73184210.0,154554145.0,1.0,1.0
252,2011,tt1720182,October Baby,ok,ok,PASS,1000000,5355847.0,5355847.0,2011PASS,1035691,5547001.0,5547001.0,1.0,1.0
253,2011,tt1637706,Our Idiot Brother,ok,ok,PASS,5000000,24814830.0,25861249.0,2011PASS,5178454,25700491.0,26784257.0,1.0,1.0
254,2011,tt1778304,Paranormal Activity 3,ok,ok,PASS,5000000,104028807.0,207039844.0,2011PASS,5178454,107741677.0,214429259.0,1.0,1.0
255,2011,tt1092026,Paul,ok,ok,PASS,40000000,37412945.0,100179814.0,2011PASS,41427631,38748242.0,103755310.0,1.0,1.0
256,2011,tt1298650,Pirates of the Caribbean: On Stranger Tides,notalk,notalk,FAIL,250000000,241063875.0,1043663875.0,2011FAIL,258922697,249667634.0,1080913060.0,1.0,1.0
257,2011,tt0822847,Priest,notalk-disagree,notalk,FAIL,60000000,29136626.0,84154026.0,2011FAIL,62141447,30176535.0,87157549.0,1.0,1.0
258,2011,tt0448694,Puss in Boots,notalk,notalk,FAIL,130000000,149260504.0,554987477.0,2011FAIL,134639802,154587729.0,574795417.0,1.0,1.0
259,2011,tt1192628,Rango,notalk-disagree,notalk,FAIL,135000000,123257581.0,245504574.0,2011FAIL,139818256,127656741.0,254266825.0,1.0,1.0
260,2011,tt0433035,Real Steel,notalk,notalk,FAIL,110000000,85463309.0,293237309.0,2011FAIL,113925987,88513562.0,303703179.0,1.0,1.0
261,2011,tt1486185,Red Riding Hood,ok,ok,PASS,42000000,37662162.0,90300442.0,2011PASS,43499013,39006354.0,93523336.0,1.0,1.0
262,2011,tt0873886,Red State,ok,ok,PASS,4000000,1065429.0,1065429.0,2011PASS,4142763,1103455.0,1103455.0,1.0,1.0
263,2011,tt1498569,Restless,ok,ok,PASS,8000000,163753.0,2818394.0,2011PASS,8285526,169597.0,2918985.0,1.0,1.0
264,2011,tt1436562,Rio,notalk,notalk,FAIL,90000000,143619809.0,487519809.0,2011FAIL,93212171,148745713.0,504919774.0,1.0,1.0
265,2011,tt1318514,Rise of the Planet of the Apes,notalk,notalk,FAIL,93000000,176760185.0,482860185.0,2011FAIL,96319243,183068895.0,500093845.0,1.0,1.0
266,2011,tt1723811,Shame,notalk,notalk,FAIL,6500000,4002293.0,10781688.0,2011FAIL,6731990,4145138.0,11166495.0,1.0,1.0
267,2011,tt1541995,Snow Flower and the Secret Fan,ok,ok,PASS,6000000,1348205.0,11348205.0,2011PASS,6214145,1396324.0,11753231.0,1.0,1.0
268,2011,tt1596346,Soul Surfer,ok,ok,PASS,18000000,43853424.0,47158652.0,2011PASS,18642434,45418587.0,48841781.0,1.0,1.0
269,2011,tt0945513,Source Code,notalk-disagree,notalk,FAIL,32000000,54712227.0,140428499.0,2011FAIL,33142105,56664949.0,145440503.0,1.0,1.0
270,2011,tt0999913,Straw Dogs,ok,ok,PASS,25000000,10324441.0,11253821.0,2011PASS,25892270,10692928.0,11655479.0,1.0,1.0
271,2011,tt0978764,Sucker Punch,ok-disagree,ok,PASS,75000000,36392502.0,89758389.0,2011PASS,77676809,37691379.0,92961937.0,1.0,1.0
272,2011,tt1650062,Super 8,ok-disagree,ok,PASS,50000000,127004179.0,260095987.0,2011PASS,51784539,131537058.0,269379017.0,1.0,1.0
273,2011,tt1675192,Take Shelter,ok,ok,PASS,4750000,1728953.0,3128953.0,2011PASS,4919531,1790661.0,3240628.0,1.0,1.0
274,2011,tt1385826,The Adjustment Bureau,dubious-disagree,dubious,FAIL,50200000,62495645.0,127793502.0,2011FAIL,51991677,64726164.0,132354553.0,1.0,1.0
275,2011,tt0983193,The Adventures of Tintin,notalk,notalk,FAIL,130000000,77591831.0,373993951.0,2011FAIL,134639802,80361144.0,387342089.0,1.0,1.0
276,2011,tt1655442,The Artist,notalk-disagree,notalk,FAIL,16000000,44667095.0,128256712.0,2011FAIL,16571053,46261299.0,132834295.0,1.0,1.0
277,2011,tt1412386,The Best Exotic Marigold Hotel,ok,ok,PASS,10000000,46383639.0,134729347.0,2011PASS,10356908,48039108.0,139537943.0,1.0,1.0
278,2011,tt1259521,The Cabin in the Woods,dubious-disagree,dubious,FAIL,30000000,42073277.0,70768144.0,2011FAIL,31070724,43574905.0,73293915.0,1.0,1.0
279,2011,tt1093357,The Darkest Hour,ok,ok,PASS,34800000,21443494.0,62831715.0,2011PASS,36042039,22208829.0,65074228.0,1.0,1.0
280,2011,tt1535616,The Divide,ok,ok,PASS,3000000,18000.0,18000.0,2011PASS,3107072,18642.0,18642.0,1.0,1.0
281,2011,tt1235170,The Future,ok,ok,PASS,1000000,568662.0,568662.0,2011PASS,1035691,588958.0,588958.0,1.0,1.0
282,2011,tt1568346,The Girl with the Dragon Tattoo,notalk-disagree,notalk,FAIL,90000000,102515793.0,233170238.0,2011FAIL,93212171,106174662.0,241492267.0,1.0,1.0
283,2011,tt0990407,The Green Hornet,notalk,notalk,FAIL,110000000,98780042.0,227983150.0,2011FAIL,113925987,102305579.0,236120048.0,1.0,1.0
284,2011,tt1540133,The Guard,notalk,notalk,FAIL,6000000,5359774.0,15944629.0,2011FAIL,6214145,5551069.0,16513705.0,1.0,1.0
285,2011,tt1454029,The Help,ok,ok,PASS,25000000,169705587.0,213120004.0,2011PASS,25892270,175762513.0,220726425.0,1.0,1.0
286,2011,tt1007029,The Iron Lady,ok,ok,PASS,14000000,29959436.0,115592104.0,2011PASS,14499671,31028712.0,119717677.0,1.0,1.0
287,2011,tt1189340,The Lincoln Lawyer,notalk,notalk,FAIL,40000000,58009200.0,87145086.0,2011FAIL,41427631,60079594.0,90255363.0,1.0,1.0
288,2011,tt0472399,The Mechanic,nowomen,nowomen,FAIL,42500000,29121498.0,76347393.0,2011FAIL,44016858,30160867.0,79072292.0,1.0,1.0
289,2011,tt1204342,The Muppets,notalk-disagree,notalk,FAIL,45000000,88625922.0,160971922.0,2011FAIL,46606085,91789051.0,166717137.0,1.0,1.0
290,2011,tt1161864,The Rite,dubious-disagree,dubious,FAIL,37000000,33047633.0,96047633.0,2011FAIL,38320559,34227129.0,99475649.0,1.0,1.0
291,2011,tt1265990,The Roommate,ok,ok,PASS,16000000,37300107.0,40497461.0,2011PASS,16571053,38631377.0,41942847.0,1.0,1.0
292,2011,tt0472181,The Smurfs,ok,ok,PASS,110000000,142614158.0,563066551.0,2011PASS,113925987,147704169.0,583162839.0,1.0,1.0
293,2011,tt1509767,The Three Musketeers,men,men,FAIL,90000000,20377913.0,139877913.0,2011FAIL,93212171,21105217.0,144870266.0,1.0,1.0
294,2011,tt0478304,The Tree of Life,nowomen-disagree,nowomen,FAIL,35000000,13305665.0,62305665.0,2011FAIL,36249178,13780555.0,64529403.0,1.0,1.0
295,2011,tt1324999,The Twilight Saga: Breaking Dawn - Part 1,ok,ok,PASS,127500000,281287133.0,709938657.0,2011PASS,132050575,291326492.0,735276926.0,1.0,1.0
296,2011,tt0800369,Thor,ok-disagree,ok,PASS,150000000,181030624.0,449326618.0,2011PASS,155353618,187491749.0,465363438.0,1.0,1.0
297,2011,tt1340800,Tinker Tailor Soldier Spy,notalk,notalk,FAIL,21000000,24149393.0,81452811.0,2011FAIL,21749507,25011304.0,84359926.0,1.0,1.0
298,2011,tt0471042,Tower Heist,notalk,notalk,FAIL,85000000,78046570.0,153470352.0,2011FAIL,88033717,80832113.0,158947830.0,1.0,1.0
299,2011,tt1399103,Transformers: Dark of the Moon,ok-disagree,ok,PASS,195000000,352390543.0,1123794076.0,2011PASS,201959703,364967639.0,1163903170.0,1.0,1.0
300,2011,tt1568911,War Horse,notalk-disagree,notalk,FAIL,70000000,79883359.0,156815529.0,2011FAIL,72498355,82734459.0,162412399.0,1.0,1.0
301,2011,tt1291584,Warrior,notalk,notalk,FAIL,25000000,13657115.0,24215385.0,2011FAIL,25892270,14144548.0,25079651.0,1.0,1.0
302,2011,tt1389137,We Bought a Zoo,men-disagree,men,FAIL,50000000,75624550.0,118924550.0,2011FAIL,51784539,78323650.0,123169061.0,1.0,1.0
303,2011,tt1714210,Weekend,notalk,notalk,FAIL,190000,484592.0,1577585.0,2011FAIL,196781,501887.0,1633890.0,1.0,1.0
304,2011,tt0770703,What&#39;s Your Number,ok,ok,PASS,20000000,14011084.0,30711084.0,2011PASS,20713816,14511151.0,31807187.0,1.0,1.0
305,2011,tt1449283,Winnie the Pooh,nowomen,nowomen,FAIL,30000000,26692846.0,50145607.0,2011FAIL,31070724,27645535.0,51935343.0,1.0,1.0
306,2011,tt1270798,X-Men: First Class,ok-disagree,ok,PASS,160000000,146408305.0,355408305.0,2011PASS,165710526,151633733.0,368093107.0,1.0,1.0
307,2011,tt1625346,Young Adult,ok,ok,PASS,12000000,16311571.0,22750356.0,2011PASS,12428289,16893744.0,23562334.0,1.0,1.0
308,2011,tt1742336,Your Sister&#39;s Sister,ok,ok,PASS,120000,1597486.0,3090593.0,2011PASS,124283,1654502.0,3200899.0,1.0,1.0
309,2010,tt1542344,127 Hours,dubious-disagree,dubious,FAIL,18000000,18335230.0,60735230.0,2010FAIL,19228173,19586277.0,64879307.0,1.0,1.0
310,2010,tt1014759,Alice in Wonderland,ok,ok,PASS,200000000,334191110.0,1024391110.0,2010PASS,213646368,356993585.0,1094287202.0,1.0,1.0
311,2010,tt1313092,Animal Kingdom,notalk,notalk,FAIL,4200000,1044039.0,8078683.0,2010FAIL,4486574,1115276.0,8629906.0,1.0,1.0
312,2010,tt1431181,Another Year,ok,ok,PASS,8000000,3205706.0,18505706.0,2010PASS,8545855,3424437.0,19768384.0,1.0,1.0
313,2010,tt1423894,Barney&#39;s Version,ok,ok,PASS,30000000,7502560.0,8845575.0,2010PASS,32046955,8014473.0,9449125.0,1.0,1.0
314,2010,tt1532503,Beginners,notalk,notalk,FAIL,3200000,5790894.0,11564267.0,2010FAIL,3418342,6186017.0,12353318.0,1.0,1.0
315,2010,tt1164999,Biutiful,notalk,notalk,FAIL,35000000,5101237.0,25101237.0,2010FAIL,37388114,5449304.0,26813941.0,1.0,1.0
316,2010,tt0947798,Black Swan,ok-disagree,ok,PASS,13000000,106954678.0,331266710.0,2010PASS,13887014,114252393.0,353869648.0,1.0,1.0
317,2010,tt1120985,Blue Valentine,men-disagree,men,FAIL,1000000,9737892.0,16566240.0,2010FAIL,1068232,10402326.0,17696585.0,1.0,1.0
318,2010,tt1126591,Burlesque,ok,ok,PASS,55000000,39440655.0,89657398.0,2010PASS,58752751,42131764.0,95774887.0,1.0,1.0
319,2010,tt1194417,Casino Jack,notalk-disagree,notalk,FAIL,12500000,2039869.0,2080869.0,2010FAIL,13352898,2179053.0,2222851.0,1.0,1.0
320,2010,tt1020558,Centurion,notalk,notalk,FAIL,15000000,123570.0,6623570.0,2010FAIL,16023478,132001.0,7075508.0,1.0,1.0
321,2010,tt1438254,Charlie St. Cloud,notalk-disagree,notalk,FAIL,44000000,31206263.0,48478084.0,2010FAIL,47002201,33335524.0,51785833.0,1.0,1.0
322,2010,tt0800320,Clash of the Titans,dubious,dubious,FAIL,125000000,163214888.0,493214888.0,2010FAIL,133528980,174351340.0,526867848.0,1.0,1.0
323,2010,tt1244754,Conviction,ok,ok,PASS,12500000,6797696.0,10133552.0,2010PASS,13352898,7261515.0,10824983.0,1.0,1.0
324,2010,tt1385867,Cop Out,notalk,notalk,FAIL,37000000,44875481.0,55909910.0,2010FAIL,39524578,47937418.0,59724746.0,1.0,1.0
325,2010,tt1555064,Country Strong,ok,ok,PASS,15000000,20218921.0,20551476.0,2010PASS,16023478,21598495.0,21953741.0,1.0,1.0
326,2010,tt1336617,Cyrus,notalk,notalk,FAIL,7000000,7468936.0,10039886.0,2010FAIL,7477623,7978555.0,10724926.0,1.0,1.0
327,2010,tt1279935,Date Night,ok,ok,PASS,55000000,98711404.0,152269033.0,2010PASS,58752751,105446665.0,162658630.0,1.0,1.0
328,2010,tt0989757,Dear John,nowomen,nowomen,FAIL,25000000,80014842.0,111362410.0,2010FAIL,26705796,85474402.0,118960872.0,1.0,1.0
329,2010,tt1323594,Despicable Me,ok-disagree,ok,PASS,69000000,251513985.0,543495033.0,2010PASS,73707997,268675247.0,580578700.0,1.0,1.0
330,2010,tt1314655,Devil,ok-disagree,ok,PASS,10000000,33679655.0,63354114.0,2010PASS,10682318,35977680.0,67676882.0,1.0,1.0
331,2010,tt1196141,Diary of a Wimpy Kid,ok,ok,PASS,15000000,64003625.0,76954311.0,2010PASS,16023478,68370710.0,82205045.0,1.0,1.0
332,2010,tt0427152,Dinner for Schmucks,notalk,notalk,FAIL,69000000,73026337.0,86796502.0,2010FAIL,73707997,78009058.0,92718787.0,1.0,1.0
333,2010,tt1270761,Don&#39;t Be Afraid of the Dark,ok,ok,PASS,25000000,24046682.0,31551048.0,2010PASS,26705796,25687431.0,33703834.0,1.0,1.0
334,2010,tt1231583,Due Date,notalk,notalk,FAIL,65000000,100539043.0,211739043.0,2010FAIL,69435070,107399007.0,226186388.0,1.0,1.0
335,2010,tt1013860,Dylan Dog: Dead of Night,nowomen,nowomen,FAIL,20000000,1186538.0,6090697.0,2010FAIL,21364637,1267498.0,6506276.0,1.0,1.0
336,2010,tt1282140,Easy A,ok-disagree,ok,PASS,8000000,58401464.0,76200721.0,2010PASS,8545855,62386303.0,81400037.0,1.0,1.0
337,2010,tt0879870,"Eat, Pray, Love",ok-disagree,ok,PASS,60000000,80574010.0,205846861.0,2010PASS,64093910,86071723.0,219892171.0,1.0,1.0
338,2010,tt1226273,Edge of Darkness,notalk,notalk,FAIL,60000000,43313890.0,81208697.0,2010FAIL,64093910,46269276.0,86749716.0,1.0,1.0
339,2010,tt1531663,Everything Must Go,notalk,notalk,FAIL,5000000,2712131.0,2712131.0,2010FAIL,5341159,2897185.0,2897185.0,1.0,1.0
